url,name,pri/we,pro/cal,weight,price,calories,proteins,fats,carbohydrates,content,description,availability,last_upd_time,category,average_rating,rating_count,imgUrl,html_path
https://vkusvill.ru/goods/chipsy-iz-kurinogo-file-102803.html,Чипсы из куриного филе,4.5,0.22349206349206352,40.0,180.0,315.0,70.4,3.4,0.7,"Филе грудки куриной, соль пищевая, комплексная пищевая добавка (декстроза, натуральные экстракты (цитрусы, щавель, розмарин, зеленый чай, черный перец, душистый перец, кардамон), смесь концентрированных молочных белков, специи молотые (тимьян, орегано, кумин), антиокислитель - аскорбиновая кислота, чеснок сушеный. Продукция производится на предприятии, где используются аллергены: горчица, молоко (лактоза), соя, яйца.","Куриные чипсы с насыщенным пряным вкусом. Куриная грудка вялится с натуральными экстрактами цитрусов, розмарина и зелёного чая, что придаёт лёгкую свежесть. Чёрный и душистый перец добавляют пикантности, а тимьян с орегано — травяные нотки. Удобная альтернатива снекам — хорошо насыщают, сохраняя лёгкость. Эти чипсы могут быть отличным перекусом или добавить изюминку на сырной тарелке. Они идеально подходят для пикника, офисных перекусов или как закуска к напиткам.",0,2025-06-13 10:58:00,"Колбаса, сосиски, деликатесы#Мясные снеки и колбаски",4.8,881,https://img.vkusvill.ru/pim/images/site/site_LargeWebP/dd8285de-356e-48af-93eb-6707bae3f310.webp,chipsy-iz-kurinogo-file-102803.html
https://vkusvill.ru/goods/sneki-iz-myasa-ptitsy-klassicheskie-100g-99402.html,Снеки из мяса птицы «Классические» 100г,2.86,0.21872265966754156,100.0,286.0,114.3,25.0,0.7,2.0,"филе грудки куриное, соль пищевая. Продукция производится на предприятии, где используются аллергены: горчица, злаки, содержащие глютен, орехи, соя, яйца.","Сытные подвяленные снеки из филе куриной грудки, сдобренной душистыми специями. У них плотная текстура и высыщенный мясной вкус, подчёркнутый пикантными нотами пряностей. Снеки станут универсальной закуской к напиткам и здорово подойдут для питательных перекусов, ведь в одной упаковке содержится целых 25 г белка.",0,2025-06-13 10:57:58,"Колбаса, сосиски, деликатесы#Мясные снеки и колбаски",4.8,495,https://img.vkusvill.ru/pim/images/site_LargeWebP/8556f37d-bdd1-4e66-a44e-966e9b567fd1.webp?1734280165.3837,sneki-iz-myasa-ptitsy-klassicheskie-100g-99402.html
https://vkusvill.ru/goods/sneki-iz-myasa-ptitsy-s-vyalenymi-tomatami-103129.html,Снеки из мяса птицы с вялеными томатами,2.96,0.21872265966754156,100.0,296.0,114.3,25.0,0.7,2.0,"филе грудки цыпленка-бройлера без кожи, соль пищевая, специи (томаты, чеснок, орегано, майоран). Продукция производится на предприятии, где используются аллергены: горчица, злаки, содержащие глютен, орехи, соя, яйца.","Сытные снеки из нежного филе куриной грудки, приправленные миксом вяленых томатов и душистых специй. У них плотная текстура и высыщенный мясной вкус с пикантными нотками и небольшой томатной кислинкой. Снеки станут универсальной закуской к напиткам и здорово подойдут для питательных перекусов, ведь в одной упаковке содержится целых 25 г белка.",0,2025-06-13 10:58:03,"Колбаса, сосиски, деликатесы#Мясные снеки и колбаски",4.8,292,https://img.vkusvill.ru/pim/images/site_LargeWebP/271042d2-28a6-4947-a5b8-db22e67139e0.webp?1734280286.7237,sneki-iz-myasa-ptitsy-s-vyalenymi-tomatami-103129.html
https://vkusvill.ru/goods/chipsy-iz-indeyki-pro-belok-102765.html,Чипсы из индейки «Про белок»,6.5,0.21576227390180877,40.0,260.0,309.6,66.8,4.4,0.7,"Филе грудки индейки, соль пищевая, комплексная пищевая добавка (декстроза, натуральные экстракты (цитрусы, щавель, розмарин, зеленый чай, черный перец), смесь концентрированных молочных белков.  Продукция производится на предприятии, где используются аллергены: горчица, молоко (лактоза), соя, яйца.","Чипсы из филе индейки с насыщенным вкусом. Мясо вялится с натуральными экстрактами цитрусов, розмарина и зелёного чая, что придаёт лёгкую свежесть. Эти чипсы — отличный источник белка и подходят для тех, кто ищет питательную закуску. Они могут стать идеальной заменой привычным перекусам и подойдут для употребления как в качестве самостоятельной закуски, так и в сочетании с другими блюдами.",0,2025-06-13 10:58:04,"Колбаса, сосиски, деликатесы#Мясные снеки и колбаски",4.7,232,https://img.vkusvill.ru/pim/images/site/site_LargeWebP/e461eba5-b116-4600-a0e1-8f7f9926da10.webp,chipsy-iz-indeyki-pro-belok-102765.html
https://vkusvill.ru/goods/chipsy-iz-govyadiny-dzherikatesy-klassicheskie-103676.html,Чипсы из говядины «Джерикатесы» классические,7.5,0.2153199439514246,40.0,300.0,214.1,46.1,3.3,0,"говядина, соль пищевая, сахар, перец черный, перец душистый.   Часть говядины - Огузок. Продукция производится на предприятии, где используются аллергены: горчица, злаки, содержащие глютен, молоко (лактоза), сельдерей, соя, яйца.","Бескомпромиссно вкусная и безусловно полезная альтернатива картофельным чипсам, созданная дополнить рационы с высоким содержанием протеина. Готовим снеки всего из 5 простых и понятных ингредиентов, среди которых первое место отдаём филе говядины. Чипсы получились сытными, чуть пряными и очень питательными: более 18 г белка на упаковку. А ещё малокалорийными — в порции менее 100 ккал. Пожалуй, идеальный снек для перекуса после тренировки и в дороге!",0,2025-06-13 10:57:56,"Колбаса, сосиски, деликатесы#Мясные снеки и колбаски",4.7,1263,https://img.vkusvill.ru/pim/images/site_LargeWebP/2a314f5c-a77c-4f47-8d01-2ee72acc0af2.webp?1740012742.6913,chipsy-iz-govyadiny-dzherikatesy-klassicheskie-103676.html
https://vkusvill.ru/goods/chipsy-kurinye-pro-belok-102770.html,Чипсы куриные «Про белок»,5.125,0.2127735916756369,40.0,205.0,278.7,59.3,4.3,0.7,"Филе грудки куриной, соль пищевая, комплексная пищевая добавка (декстроза, натуральные экстракты (цитрусы, щавель, розмарин, зеленый чай, черный перец), смесь концентрированных молочных белков.  Продукция производится на предприятии, где используются аллергены: горчица, молоко (лактоза), соя, яйца.","Тонкие слайсы куриного филе, немного соли, специй — и больше ничего лишнего. Филе курицы вялится с натуральными экстрактами цитрусов, розмарина и зелёного чая, что придаёт пикантные травяные нотки. Эти чипсы сыровяленые, с лёгким пряным акцентом от цитрусов, розмарина и чёрного перца. Подойдёт как быстрый перекус после тренировки, на работе или в дороге. Удобно брать с собой — поместится даже в маленькую сумку.",0,2025-06-13 10:58:21,"Колбаса, сосиски, деликатесы#Мясные снеки и колбаски",4.6,1246,https://img.vkusvill.ru/pim/images/site_LargeWebP/d423692b-b6f7-453e-a7ee-69ff7859bda7.webp?1743719112.0012,chipsy-kurinye-pro-belok-102770.html
https://vkusvill.ru/goods/kurinye-chipsy-syrovyalenye-74495.html,Куриные чипсы сыровяленые,4.06,0.21185567010309278,50.0,203.0,194.0,41.1,2.4,2.0,"филе грудки куриное, соевый соус (вода питьевая,бобы соевые, пшеница, соль пищевая, сахар), соль пищевая, сахар, паприка сладкая молотая, перец черный молотый, чеснок гранулированный, перец чили молотый.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Сыровяленая куриная грудка в аппетитном формате чипсов. Насыщенный мясной вкус, подчёркнутый пряными нотами соевого соуса и остринкой чили, — вот чем порадует этот снек. А ещё — простым составом и высоким содержанием белка: в одной пачке его больше 20 г!",0,2025-06-13 10:58:07,"Колбаса, сосиски, деликатесы#Мясные снеки и колбаски",4.9,2872,https://img.vkusvill.ru/pim/images/site_LargeWebP/8fdbdca9-79aa-439f-bced-d17fdbde332e.webp?1723546314.1366,kurinye-chipsy-syrovyalenye-74495.html
https://vkusvill.ru/goods/kurinye-chipsy-solomka-syrovyalenye-79782.html,Куриные «чипсы» (соломка) сыровяленые,4.08,0.21185567010309278,50.0,204.0,194.0,41.1,2.4,2.0,"филе грудки куриное, соевый соус (вода питьевая,бобы соевые, пшеница, соль пищевая, сахар-песок), соль пищевая, сахар, паприка сладкая молотая, перец черный молотый, чеснок гранулированный, перец чили молотыйТовар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Вяленая соломка из куриной грудки. Вкус деликатный, специи слегка щиплют язык, но без явной остроты. Текстура «долгоиграющая», умеренно плотная. А количество белка впечатляющее — более 20 г на упаковку.",0,2025-06-13 10:58:20,"Колбаса, сосиски, деликатесы#Мясные снеки и колбаски",4.7,1328,https://img.vkusvill.ru/pim/images/site_LargeWebP/c9b067f6-92d6-4cce-9d4d-83d2783d84ad.webp?1702071535.5209,kurinye-chipsy-solomka-syrovyalenye-79782.html
https://vkusvill.ru/goods/khrustyashchie-chipsy-rybnye-iz-kozhi-klassicheskie-74842.html,Хрустящие «Чипсы» рыбные (из кожи) классические,3.414285714285714,0.20324543610547668,70.0,239.0,246.5,50.1,4.9,0.5,"Кожа тресковых пород рыб, соль морская пищевая. регулятор кислотности лимонная кислота, мука пшеничная высший сорт, масло подсолнечное рафинированное, панировочные сухари (мука пшеничная, вода питьевая, соль пищевая), кукурузная мука.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Если в жареной рыбе вы больше всего любите хрустящую корочку, то эти чипсы определённо для вас. Однако хороши они не только вкусом и задорным хрустом — в 100 г снека целых 50 г белка! Такие чипсы отлично подойдут для перекуса и дополнят напитки, а ещё их можно использовать для украшения рыбных блюд.",0,2025-06-13 10:58:26,"Орехи, чипсы и снеки#Снеки мясные, рыбные, сырные",4.7,129,https://img.vkusvill.ru/pim/images/site_LargeWebP/f1f01b60-ddde-4c3c-81a6-a3301cbe5874.webp?1715778443.9763,khrustyashchie-chipsy-rybnye-iz-kozhi-klassicheskie-74842.html
https://vkusvill.ru/goods/vobla-ochishchennaya-vyalenaya-100-g-84439.html,"Вобла очищенная вяленая, 100 г",2.18,0.20089086859688196,100.0,218.0,224.5,45.1,4.9,0,"Рыба вобла, соль пищевая.  Продукция производится на предприятии, где используются аллергены: ракообразные.","Ароматная вобла с чистым составом: только рыба и соль. Чтобы не нарушить целостность мяса, мы не удаляем мелкие кости, но очищаем его от крупных костей и кожицы. Натуральный снек с высоким содержанием белка.",0,2025-06-13 10:58:21,"Рыба, икра и морепродукты#Рыба вяленая, снеки",4.5,154,https://img.vkusvill.ru/pim/images/site_LargeWebP/c557ad0b-f848-4465-9683-9b8755ea13f8.webp?1721863347.642,vobla-ochishchennaya-vyalenaya-100-g-84439.html
