url,name,pri/we,pro/cal,weight,price,calories,proteins,fats,carbohydrates,content,description,availability,last_upd_time,category,average_rating,rating_count,imgUrl,html_path
https://vkusvill.ru/goods/zhelatin-pishchevoy-38475.html,Желатин пищевой,4.666666666666667,0.2454954954954955,15.0,70.0,355.2,87.2,0.4,0.7,"Проммикс ООО: желатин пищевой.  Вид желатина: говяжий или свиной.  Продукция производится на предприятии, где используются сельдерей, кунжут, горчица, молоко (лактоза) и злаки, содержащие глютен.  ЛЫТКАРИНСКИЙ МПЗ ЗАО: желатин пищевой.  Вид желатина: говяжий или свиной. Продукция производится на предприятии, где используются горчица, диоксид серы (сульфиты), злаки, содержащие глютен, кунжут, рыба, молоко (лактоза), сельдерей, соя, яйца.Товар от производителейДанный товар поставляют несколько производителей, внешний вид и характеристики могут незначительно отличаться. Актуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Пищевой желатин необходим не только для приготовления десертов: пудингов, мармелада и воздушных муссов. Без него также не обойдутся мясные блюда, например, холодец и заливное. Желатин быстро и полностью растворяется, и при растворении в горячей воде может присутствовать небольшой запах, который полностью исчезнет после остывания блюда. Способ применения: 1 ст. ложку желатина залить 1 стаканом горячей воды (70-80 градусов). Перемешать до полного растворения. На 1 стакан раствора желатина добавить 2 стакана бульона или сиропа и охладить. Рекомендации: помните, что в бульон из мяса и птицы нужно вносить желатин меньше, чем в бульон из рыбы и в ягодные желе.",0,2025-06-13 11:21:40,"Масла, соусы, специи, сахар и соль#Специи",4.9,3657,https://img.vkusvill.ru/pim/images/site_LargeWebP/b351311e-f47d-4293-87a4-550da38d50d7.webp?1710494761.8458,zhelatin-pishchevoy-38475.html
https://vkusvill.ru/goods/perets-limonnyy-holy-om-76496.html,Перец лимонный Holy Om,3.25,0.21914648212226068,40.0,130.0,95.36999999999999,20.9,0.69,1.39,"Куркума молотая, лук гранулы, перец черный, перец черный дробленый, лимонная кислота, чеснок сушеный гранулы.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Приправа «Холи Ом» Перец Лимонный - это восхитительная освежающая приправа, которая идеально сочетается с разными сортами рыбы. Благодаря лимонной нотке приправа подчеркивает собственный вкус и аромат рыбы, чёрный перец придаёт пикантную остроту, а куркума делает вкус оригинальным и ярким. Приправа идеально подходит для приготовления жареной и тушёной рыбы, а также придаёт невероятный вкус супам из морепродуктов и овощным салатам. Совет: приправу Перец Лимонный можно использовать как в качестве маринада для рыбы перед запеканием, так и непосредственно перед употреблением блюда для усиления аромата и вкуса. Обратите внимание! Не используйте в случае непереносимости компонентов.",0,2025-06-13 11:21:54,Индилавка#Пряности и специи,4.9,329,https://img.vkusvill.ru/pim/images/site_LargeWebP/ed8c3d22-2420-43ce-a05f-337c7f232ace.webp?1715720557.7206,perets-limonnyy-holy-om-76496.html
https://vkusvill.ru/goods/sol-zelenaya-salicornia-nutrition-40455.html,Соль зеленая Salicornia Nutrition,7.2,0.20833333333333334,25.0,180.0,24.0,5.0,0,1.0,Ферментированный порошок Salicornia,"Зелёную соль можно отнести к уникальным продуктам, ведь она изготавливается из растения Salicornia, выращенного в экологически чистых районах Прикаспийской низменности. Растение содержит комплекс солей калия, натрия и магния, поэтому порошок из него обладает выраженным солёным вкусом. Если вам хочется сократить потребление поваренной соли, но не хочется отказываться от привычного вкуса любимых блюд, зелёная соль станет превосходной альтернативой.",0,2025-06-13 11:21:44,"Масла, соусы, специи, сахар и соль#Соль",4.8,122,https://img.vkusvill.ru/pim/images/site_LargeWebP/20fb21cf-676f-4bf4-8da6-f453ffdd587a.webp?1721085420.2553,sol-zelenaya-salicornia-nutrition-40455.html
https://vkusvill.ru/goods/drozhzhi-pishchevye-neaktivnye-50704.html,Дрожжи пищевые неактивные,4.3,0.1473747016706444,100.0,430.0,335.2,49.4,4.8,10.1,"инактивированные сухие питательные дрожжи Saccharomyces cerevisiaeТовар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Инактивированные дрожжи, НЕ используемые для брожения теста. Обладают насыщенным сырно-ореховым вкусом, который позволяет использовать их вместо обыкновенного сыра в веганских блюдах. Подойдут для загущения супов и соусов. А ещё дрожжами можно посыпать салат, чтобы его вкус стал более интенсивным. Без синтетических добавок.",0,2025-06-13 11:21:46,"Масла, соусы, специи, сахар и соль#Специи",4.9,476,https://img.vkusvill.ru/pim/images/site_LargeWebP/5293dd7a-9181-4a27-846b-de89ff85a307.webp?1715583153.5836,drozhzhi-pishchevye-neaktivnye-50704.html
https://vkusvill.ru/goods/fenugrek-shambala-listya-zoloto-indii-71143.html,Фенугрек Шамбала листья Золото Индии,9.0,0.09795918367346938,5.0,45.0,49.0,4.8,0,6.2,"Фенугрек (шамбала) (trigonella foenum-graecum).Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Листья пажитника (шамбалы или фенугрека) Обладают сладковатым вкусом с нотками ореха. Идеально сочетаются с овощами, супами,блюдами из мяса, рыбы и грибов. Используются в соусах, добавляется в сыры. «Золото Индии» — настоящие индийские специи с сохранением эфирных масел. Обратите внимание! Не используйте в случае непереносимости компонентов.",0,2025-06-13 11:21:40,Индилавка#Пряности и специи,Ждёт оценку,0,https://img.vkusvill.ru/pim/images/site_LargeWebP/052e0f45-51a1-47ea-8c37-0a6bdc1be023.webp?1715720795.1457,fenugrek-shambala-listya-zoloto-indii-71143.html
https://vkusvill.ru/goods/zelen-sushenaya-petrushka-16363.html,Зелень сушеная «Петрушка»,5.428571428571429,0.08681318681318681,7.0,38.0,273.0,23.7,2.4,39.2,"зелень петрушки сушенаяТовар от производителейДанный товар поставляют несколько производителей, внешний вид и характеристики могут незначительно отличаться. Актуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Терпкий вкус петрушки и её сладковато-пряный аромат с лёгкой горчинкой замечательно сочетается со множеством ингредиентов. Эту травку можно добавлять к супам и мясу, использовать в приготовлении гарниров, блюд на гриле и сытной выпечке. Петрушка отлично дополнит супы, слабосолёную красную рыбу и, конечно, салаты. А если добавить щепотку зелени к сметане, то получится по-летнему душистая заправка.",0,2025-06-13 11:21:55,"Масла, соусы, специи, сахар и соль#Специи",4.9,5442,https://img.vkusvill.ru/pim/images/site_LargeWebP/2bf9914b-bf26-4f18-b3e4-1e976900ef30.webp?1710495140.7096,zelen-sushenaya-petrushka-16363.html
https://vkusvill.ru/goods/karri-listya-zoloto-indii-71151.html,Карри листья Золото Индии,6.6,0.08275862068965517,5.0,33.0,203.0,16.8,8.3,17.5,"Листья карри (Murraya Koenigii).Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Карри листья обладают горячим, пряным, тонким вкусом. Идеально сочетаются с супами, мясом, птицей, рыбой, морепродуктами, овощами и кашами. Используются в соусах и блюдах из бобовых. «Золото Индии» — настоящие индийские специи с сохранением эфирных масел. Обратите внимание! Не используйте в случае непереносимости компонентов. Страна производства: Индия",0,2025-06-13 11:21:43,Индилавка#Пряности и специи,Ждёт оценку,0,https://img.vkusvill.ru/pim/images/site_LargeWebP/ecff9714-c60b-4a7c-836f-7c760c599782.webp?1719576871.6768,karri-listya-zoloto-indii-71151.html
https://vkusvill.ru/goods/zelen-sushenaya-bazilik-16361.html,Зелень сушеная «Базилик»,6.0,0.08181818181818182,7.0,42.0,176.0,14.4,4.0,20.5,"базилик сушеныйТовар от производителейДанный товар поставляют несколько производителей, внешний вид и характеристики могут незначительно отличаться. Актуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Терпкий вкус и сладковато-пряный аромат — визитная карточка базилика. Он сочетается практически с любыми блюдами, придавая им толику средиземноморского колорита. Базилик «дружит» с итальянской кухней, подходит для добавления в салаты, изысканные супы, маринады и соусы. Также этой зеленью можно дополнять гарниры, омлеты и блюда из мяса, требующие запекания.",0,2025-06-13 11:21:45,"Масла, соусы, специи, сахар и соль#Специи",4.9,7158,https://img.vkusvill.ru/pim/images/site_LargeWebP/9ec5d188-b94c-413a-8f9c-00719105572f.webp?1740777988.3036,zelen-sushenaya-bazilik-16361.html
https://vkusvill.ru/goods/sous-tomatnyy-arrabiata-28938.html,Соус томатный «Аррабиата»,0.53125,0.07805596465390278,320.0,170.0,67.9,5.3,1.9,7.4,"томаты свежие протертые (пульпа), паста томатная (массовая доля растворимых сухих веществ 28-30%), лук репчатый свежий, масло подсолнечное рафинированное дезодорированное, чеснок свежий, перец чили молотый, соль пищевая, петрушка (зелень) свежаяТовар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Пикантный соус на основе сочных томатов со жгучим перцем чили. В Италии, откуда и пришла к нам «Аррабиата», соус используется для заправки макаронных изделий. Однако он отлично дополнит и мясные блюда. Приготовлен без добавления сахара, крахмала, усилителей вкуса и консервантов.",0,2025-06-13 11:21:38,"Масла, соусы, специи, сахар и соль#Кетчуп, майонез, горчица, хрен",4.9,2299,https://img.vkusvill.ru/pim/images/site_LargeWebP/fc1ea866-8756-4d31-bad8-d87d0d2afd47.webp?1710324454.063,sous-tomatnyy-arrabiata-28938.html
https://vkusvill.ru/goods/tmin-chyernyy-kalondzhi-zoloto-indii-76416.html,Тмин чёрный Калонджи Золото Индии,5.166666666666667,0.07668474051123159,30.0,155.0,258.20000000000005,19.8,14.6,11.9,"Тмин чёрный (Nigella sativa).Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Обладает приятным пряным ароматом. Идеально сочетается с фруктами, ягодами и выпечкой. Используется для приготовления супов, бобовых, рисовых и овощных блюд. «Золото Индии» — настоящие индийские специи с сохранением эфирных масел. Обратите внимание! Не используйте в случае непереносимости компонентов.",0,2025-06-13 11:21:46,Индилавка#Пряности и специи,4.9,146,https://img.vkusvill.ru/pim/images/site_LargeWebP/2b43f623-888c-4ad7-8630-0cdfdab1f1c0.webp?1719298576.8818,tmin-chyernyy-kalondzhi-zoloto-indii-76416.html
